day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;606000;INTARIAN_PEPPER_ROOT;9214;11;9210;15;;;9232;15;;;;;9223.0;0.0
1;606000;ASH_COATED_OSMIUM;;;;;;;10010;15;10013;26;;;10010.0;0.0
1;606100;INTARIAN_PEPPER_ROOT;9214;11;;;;;9228;11;9232;19;;;9221.0;0.0
1;606100;ASH_COATED_OSMIUM;9995;12;9992;21;;;10011;12;10013;21;;;10003.0;0.0
1;606200;ASH_COATED_OSMIUM;9994;15;9992;24;;;10010;15;10013;24;;;10002.0;0.0
1;606200;INTARIAN_PEPPER_ROOT;9209;18;;;;;9228;10;9231;18;;;9218.5;0.0
1;606300;ASH_COATED_OSMIUM;9994;10;9992;24;;;10010;10;;;;;10002.0;0.0
1;606300;INTARIAN_PEPPER_ROOT;9210;15;;;;;9228;8;9231;15;;;9219.0;0.0
1;606400;INTARIAN_PEPPER_ROOT;9213;9;9210;22;;;9228;9;;;;;9220.5;0.0
1;606400;ASH_COATED_OSMIUM;9995;10;9992;25;;;10011;10;10013;25;;;10003.0;0.0
1;606500;INTARIAN_PEPPER_ROOT;9213;12;9210;17;;;9228;12;9231;17;;;9220.5;0.0
1;606500;ASH_COATED_OSMIUM;9995;11;9992;22;;;10011;11;10013;22;;;10003.0;0.0
1;606600;INTARIAN_PEPPER_ROOT;9212;12;9209;25;;;9227;12;9230;25;;;9219.5;0.0
1;606600;ASH_COATED_OSMIUM;9995;11;;;;;10011;11;10014;28;;;10003.0;0.0
1;606700;ASH_COATED_OSMIUM;10001;5;9996;12;;;10012;12;10014;30;;;10006.5;0.0
1;606700;INTARIAN_PEPPER_ROOT;9212;8;9209;17;;;;;;;;;9212.0;0.0
1;606800;INTARIAN_PEPPER_ROOT;9212;12;9209;20;;;9227;12;;;;;9219.5;0.0
1;606800;ASH_COATED_OSMIUM;9996;12;9993;27;;;10012;12;10014;27;;;10004.0;0.0
1;606900;INTARIAN_PEPPER_ROOT;9212;8;9208;16;;;9230;16;;;;;9221.0;0.0
1;606900;ASH_COATED_OSMIUM;9996;13;9993;25;;;10012;13;10014;25;;;10004.0;0.0
1;607000;INTARIAN_PEPPER_ROOT;9212;9;9208;16;;;9226;9;9230;16;;;9219.0;0.0
1;607000;ASH_COATED_OSMIUM;9993;26;;;;;10011;15;;;;;10002.0;0.0
1;607100;ASH_COATED_OSMIUM;9995;15;9992;27;;;10013;27;;;;;10004.0;0.0
1;607100;INTARIAN_PEPPER_ROOT;9212;12;9208;25;;;9230;25;;;;;9221.0;0.0
1;607200;INTARIAN_PEPPER_ROOT;9212;11;9208;25;;;9227;11;9230;25;;;9219.5;0.0
1;607200;ASH_COATED_OSMIUM;9992;23;;;;;;;;;;;9992.0;0.0
1;607300;INTARIAN_PEPPER_ROOT;9211;8;9208;20;;;9226;8;9229;20;;;9218.5;0.0
1;607300;ASH_COATED_OSMIUM;9994;11;9992;22;;;10010;11;10013;22;;;10002.0;0.0
1;607400;INTARIAN_PEPPER_ROOT;9211;12;9208;23;;;9229;23;;;;;9220.0;0.0
1;607400;ASH_COATED_OSMIUM;9992;28;;;;;10010;10;10013;28;;;10001.0;0.0
1;607500;ASH_COATED_OSMIUM;9991;24;;;;;10010;15;;;;;10000.5;0.0
1;607500;INTARIAN_PEPPER_ROOT;;;;;;;9229;18;;;;;9229.0;0.0
1;607600;INTARIAN_PEPPER_ROOT;9211;10;;;;;9226;10;;;;;9218.5;0.0
1;607600;ASH_COATED_OSMIUM;9994;12;9991;28;;;10010;12;10012;28;;;10002.0;0.0
1;607700;INTARIAN_PEPPER_ROOT;9210;11;9207;23;;;9225;11;9228;23;;;9217.5;0.0
1;607700;ASH_COATED_OSMIUM;9991;26;;;;;10010;13;10012;26;;;10000.5;0.0
1;607800;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;10013;21;;;10002.0;0.0
1;607800;INTARIAN_PEPPER_ROOT;9210;8;9207;16;;;9225;8;9229;16;;;9217.5;0.0
1;607900;ASH_COATED_OSMIUM;9991;21;;;;;10010;12;10012;21;;;10000.5;0.0
1;607900;INTARIAN_PEPPER_ROOT;9211;9;9207;25;;;9225;9;9229;25;;;9218.0;0.0
1;608000;ASH_COATED_OSMIUM;9994;14;9991;26;;;10010;14;10012;26;;;10002.0;0.0
1;608000;INTARIAN_PEPPER_ROOT;9210;11;9206;21;;;9224;11;9228;21;;;9217.0;0.0
1;608100;INTARIAN_PEPPER_ROOT;9210;8;9206;17;;;9224;8;9228;17;;;9217.0;0.0
1;608100;ASH_COATED_OSMIUM;9991;30;;;;;10010;12;;;;;10000.5;0.0
1;608200;ASH_COATED_OSMIUM;9994;14;9991;27;;;10010;14;10012;27;;;10002.0;0.0
1;608200;INTARIAN_PEPPER_ROOT;9210;8;9206;19;;;9225;8;9228;19;;;9217.5;0.0
1;608300;ASH_COATED_OSMIUM;10000;3;9992;27;;;10010;11;10013;27;;;10005.0;0.0
1;608300;INTARIAN_PEPPER_ROOT;9207;16;;;;;9228;16;;;;;9217.5;0.0
1;608400;ASH_COATED_OSMIUM;9994;12;9991;30;;;10010;12;10012;30;;;10002.0;0.0
1;608400;INTARIAN_PEPPER_ROOT;9209;10;;;;;9227;20;;;;;9218.0;0.0
1;608500;INTARIAN_PEPPER_ROOT;9206;17;;;;;9224;9;;;;;9215.0;0.0
1;608500;ASH_COATED_OSMIUM;9994;14;9991;24;;;10010;14;10012;24;;;10002.0;0.0
1;608600;INTARIAN_PEPPER_ROOT;9209;8;9206;18;;;9219;6;9224;8;9227;18;9214.0;0.0
1;608600;ASH_COATED_OSMIUM;9994;11;9991;21;;;10012;21;;;;;10003.0;0.0
1;608700;ASH_COATED_OSMIUM;9993;10;9991;23;;;10009;10;10012;23;;;10001.0;0.0
1;608700;INTARIAN_PEPPER_ROOT;9209;10;9206;22;;;9224;10;9227;22;;;9216.5;0.0
1;608800;INTARIAN_PEPPER_ROOT;9219;3;9208;12;;;9223;12;9227;20;;;9221.0;0.0
1;608800;ASH_COATED_OSMIUM;9990;22;;;;;10009;15;;;;;9999.5;0.0
1;608900;INTARIAN_PEPPER_ROOT;9209;12;9205;16;;;9227;16;;;;;9218.0;0.0
1;608900;ASH_COATED_OSMIUM;9993;12;9990;26;;;10009;12;10011;26;;;10001.0;0.0
1;609000;INTARIAN_PEPPER_ROOT;9209;11;9205;18;;;9223;11;9227;18;;;9216.0;0.0
1;609000;ASH_COATED_OSMIUM;9993;13;9990;20;;;10009;13;;;;;10001.0;0.0
1;609100;ASH_COATED_OSMIUM;9998;4;9992;15;9990;23;10011;23;;;;;10004.5;0.0
1;609100;INTARIAN_PEPPER_ROOT;9204;25;;;;;9226;25;;;;;9215.0;0.0
1;609200;INTARIAN_PEPPER_ROOT;9208;10;9204;16;;;9226;16;;;;;9217.0;0.0
1;609200;ASH_COATED_OSMIUM;9993;11;9990;29;;;;;;;;;9993.0;0.0
1;609300;INTARIAN_PEPPER_ROOT;9208;8;9205;18;;;9223;8;9226;18;;;9215.5;0.0
1;609300;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10010;28;;;10000.0;0.0
1;609400;INTARIAN_PEPPER_ROOT;9208;9;9205;23;;;9226;23;;;;;9217.0;0.0
1;609400;ASH_COATED_OSMIUM;9992;10;9989;20;;;10008;10;10010;20;;;10000.0;0.0
1;609500;ASH_COATED_OSMIUM;9992;15;9989;20;;;10008;15;10010;20;;;10000.0;0.0
1;609500;INTARIAN_PEPPER_ROOT;9207;8;;;;;9222;8;;;;;9214.5;0.0
1;609600;INTARIAN_PEPPER_ROOT;9207;11;9204;15;;;9222;11;9225;15;;;9214.5;0.0
1;609600;ASH_COATED_OSMIUM;9992;11;9990;28;;;10008;11;10011;28;;;10000.0;0.0
1;609700;INTARIAN_PEPPER_ROOT;9207;8;9204;15;;;9222;8;9225;15;;;9214.5;0.0
1;609700;ASH_COATED_OSMIUM;9992;14;;;;;9998;6;10008;14;10011;24;9995.0;0.0
1;609800;INTARIAN_PEPPER_ROOT;9206;10;9203;20;;;9221;10;9225;20;;;9213.5;0.0
1;609800;ASH_COATED_OSMIUM;9993;14;9990;27;;;10009;14;10011;27;;;10001.0;0.0
1;609900;ASH_COATED_OSMIUM;9993;10;9990;27;;;10011;27;;;;;10002.0;0.0
1;609900;INTARIAN_PEPPER_ROOT;;;;;;;9221;10;9225;20;;;9221.0;0.0
1;610000;INTARIAN_PEPPER_ROOT;9203;23;;;;;9225;23;;;;;9214.0;0.0
1;610000;ASH_COATED_OSMIUM;9993;11;9990;20;;;10009;11;10011;20;;;10001.0;0.0
1;610100;INTARIAN_PEPPER_ROOT;9207;9;;;;;9221;9;;;;;9214.0;0.0
1;610100;ASH_COATED_OSMIUM;9993;14;;;;;10011;22;;;;;10002.0;0.0
1;610200;INTARIAN_PEPPER_ROOT;9206;9;;;;;9224;19;;;;;9215.0;0.0
1;610200;ASH_COATED_OSMIUM;9992;13;9990;23;;;10011;23;;;;;10001.5;0.0
1;610300;ASH_COATED_OSMIUM;9992;14;9989;22;;;10008;14;10010;22;;;10000.0;0.0
1;610300;INTARIAN_PEPPER_ROOT;9206;9;9203;18;;;9221;9;9224;18;;;9213.5;0.0
1;610400;INTARIAN_PEPPER_ROOT;9203;16;;;;;9221;12;9224;16;;;9212.0;0.0
1;610400;ASH_COATED_OSMIUM;9992;12;9990;26;;;10008;12;10011;26;;;10000.0;0.0
1;610500;INTARIAN_PEPPER_ROOT;9205;12;;;;;9220;12;9223;22;;;9212.5;0.0
1;610500;ASH_COATED_OSMIUM;9992;14;9989;29;;;10008;14;10010;29;;;10000.0;0.0
1;610600;INTARIAN_PEPPER_ROOT;9205;9;9202;23;;;9223;23;;;;;9214.0;0.0
1;610600;ASH_COATED_OSMIUM;9989;23;;;;;10008;11;10010;23;;;9998.5;0.0
1;610700;ASH_COATED_OSMIUM;9992;14;9989;29;;;10008;14;;;;;10000.0;0.0
1;610700;INTARIAN_PEPPER_ROOT;9205;12;9202;20;;;9220;12;9223;20;;;9212.5;0.0
1;610800;ASH_COATED_OSMIUM;9989;22;;;;;10008;13;10010;22;;;9998.5;0.0
1;610800;INTARIAN_PEPPER_ROOT;9205;11;9202;16;;;9220;11;9224;16;;;9212.5;0.0
1;610900;INTARIAN_PEPPER_ROOT;9205;9;9201;25;;;9219;9;9223;25;;;9212.0;0.0
1;610900;ASH_COATED_OSMIUM;9992;13;;;;;10008;13;10011;21;;;10000.0;0.0
1;611000;ASH_COATED_OSMIUM;9993;13;9990;26;;;10002;3;10009;13;10011;26;9997.5;0.0
1;611000;INTARIAN_PEPPER_ROOT;9205;11;;;;;9219;11;9223;17;;;9212.0;0.0
1;611100;ASH_COATED_OSMIUM;9993;13;9991;20;;;10009;13;10012;20;;;10001.0;0.0
1;611100;INTARIAN_PEPPER_ROOT;9205;8;9201;15;;;9219;8;9223;15;;;9212.0;0.0
1;611200;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10011;20;;;10001.0;0.0
1;611200;INTARIAN_PEPPER_ROOT;9204;11;9200;22;;;9222;22;;;;;9213.0;0.0
1;611300;INTARIAN_PEPPER_ROOT;9204;9;9201;15;;;9219;9;;;;;9211.5;0.0
1;611300;ASH_COATED_OSMIUM;9990;28;;;;;10009;13;10011;28;;;9999.5;0.0
1;611400;ASH_COATED_OSMIUM;9990;28;;;;;10009;14;;;;;9999.5;0.0
1;611400;INTARIAN_PEPPER_ROOT;;;;;;;9219;8;9222;21;;;9219.0;0.0
1;611500;ASH_COATED_OSMIUM;9990;24;;;;;10009;13;10011;24;;;9999.5;0.0
1;611500;INTARIAN_PEPPER_ROOT;9204;10;9201;21;;;9219;10;9222;21;;;9211.5;0.0
1;611600;ASH_COATED_OSMIUM;9993;13;;;;;10009;13;10011;23;;;10001.0;0.0
1;611600;INTARIAN_PEPPER_ROOT;9203;10;9200;16;;;9221;16;;;;;9212.0;0.0
1;611700;INTARIAN_PEPPER_ROOT;9203;11;;;;;9218;11;;;;;9210.5;0.0
1;611700;ASH_COATED_OSMIUM;9990;20;;;;;10011;20;;;;;10000.5;0.0
1;611800;ASH_COATED_OSMIUM;9992;14;9990;28;;;10008;14;;;;;10000.0;0.0
1;611800;INTARIAN_PEPPER_ROOT;9203;9;;;;;9222;18;;;;;9212.5;0.0
1;611900;ASH_COATED_OSMIUM;9989;30;;;;;10008;10;10010;30;;;9998.5;0.0
1;611900;INTARIAN_PEPPER_ROOT;9203;12;9199;15;;;;;;;;;9203.0;0.0
1;612000;ASH_COATED_OSMIUM;9992;12;;;;;10002;2;10011;27;;;9997.0;0.0
1;612000;INTARIAN_PEPPER_ROOT;9199;15;;;;;9221;15;;;;;9210.0;0.0
1;612100;INTARIAN_PEPPER_ROOT;9203;9;9199;22;;;9217;9;9221;22;;;9210.0;0.0
1;612100;ASH_COATED_OSMIUM;9990;24;;;;;10011;24;;;;;10000.5;0.0
1;612200;ASH_COATED_OSMIUM;9993;11;9990;28;;;10009;11;;;;;10001.0;0.0
1;612200;INTARIAN_PEPPER_ROOT;;;;;;;9218;12;9221;22;;;9218.0;0.0
1;612300;ASH_COATED_OSMIUM;9990;26;;;;;10009;14;;;;;9999.5;0.0
1;612300;INTARIAN_PEPPER_ROOT;9199;21;;;;;9205;8;9217;10;9220;21;9202.0;0.0
1;612400;ASH_COATED_OSMIUM;9992;11;9990;29;;;10011;29;;;;;10001.5;0.0
1;612400;INTARIAN_PEPPER_ROOT;9202;8;;;;;9217;8;9220;23;;;9209.5;0.0
1;612500;ASH_COATED_OSMIUM;9992;11;9990;30;;;10008;11;10011;30;;;10000.0;0.0
1;612500;INTARIAN_PEPPER_ROOT;9202;12;;;;;9217;12;9220;22;;;9209.5;0.0
1;612600;INTARIAN_PEPPER_ROOT;9201;8;9198;16;;;9216;8;;;;;9208.5;0.0
1;612600;ASH_COATED_OSMIUM;9992;10;9989;24;;;10008;10;;;;;10000.0;0.0
1;612700;ASH_COATED_OSMIUM;9992;13;9989;26;;;10008;13;10010;26;;;10000.0;0.0
1;612700;INTARIAN_PEPPER_ROOT;9198;17;;;;;9216;11;9219;17;;;9207.0;0.0
1;612800;ASH_COATED_OSMIUM;9992;10;;;;;10011;22;;;;;10001.5;0.0
1;612800;INTARIAN_PEPPER_ROOT;9201;10;;;;;9216;10;9220;20;;;9208.5;0.0
1;612900;ASH_COATED_OSMIUM;9992;11;9989;22;;;10010;22;;;;;10001.0;0.0
1;612900;INTARIAN_PEPPER_ROOT;9202;11;;;;;9216;11;9220;18;;;9209.0;0.0
1;613000;INTARIAN_PEPPER_ROOT;9201;9;;;;;9215;9;9219;18;;;9208.0;0.0
1;613000;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;;;;;10000.0;0.0
1;613100;INTARIAN_PEPPER_ROOT;9197;23;;;;;9215;9;;;;;9206.0;0.0
1;613100;ASH_COATED_OSMIUM;9992;10;9990;28;;;10008;10;;;;;10000.0;0.0
1;613200;ASH_COATED_OSMIUM;9992;12;9990;28;;;10008;12;10011;28;;;10000.0;0.0
1;613200;INTARIAN_PEPPER_ROOT;9201;8;9197;22;;;9216;8;9219;22;;;9208.5;0.0
1;613300;INTARIAN_PEPPER_ROOT;9200;8;9197;17;;;9215;8;9218;17;;;9207.5;0.0
1;613300;ASH_COATED_OSMIUM;9992;12;9990;29;;;10008;12;10011;29;;;10000.0;0.0
1;613400;INTARIAN_PEPPER_ROOT;9200;10;9197;23;;;9215;10;9218;23;;;9207.5;0.0
1;613400;ASH_COATED_OSMIUM;9992;13;;;;;10011;23;;;;;10001.5;0.0
1;613500;INTARIAN_PEPPER_ROOT;9200;10;9197;19;;;9215;10;;;;;9207.5;0.0
1;613500;ASH_COATED_OSMIUM;9992;10;9990;22;;;10011;22;;;;;10001.5;0.0
1;613600;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10010;24;;;10000.0;0.0
1;613600;INTARIAN_PEPPER_ROOT;9199;11;9196;21;;;;;;;;;9199.0;0.0
1;613700;INTARIAN_PEPPER_ROOT;9199;11;9196;17;;;9214;11;9217;17;;;9206.5;0.0
1;613700;ASH_COATED_OSMIUM;9991;10;9989;21;;;10007;10;10010;21;;;9999.0;0.0
1;613800;INTARIAN_PEPPER_ROOT;9199;12;9196;18;;;9214;12;9218;18;;;9206.5;0.0
1;613800;ASH_COATED_OSMIUM;9991;11;9988;25;;;;;;;;;9991.0;0.0
1;613900;INTARIAN_PEPPER_ROOT;9200;9;9196;16;;;9214;9;9218;16;;;9207.0;0.0
1;613900;ASH_COATED_OSMIUM;9989;23;;;;;10007;14;10010;23;;;9998.0;0.0
1;614000;ASH_COATED_OSMIUM;9991;15;9989;27;;;10007;15;;;;;9999.0;0.0
1;614000;INTARIAN_PEPPER_ROOT;9203;10;9199;11;;;9213;11;9217;20;;;9208.0;0.0
1;614100;INTARIAN_PEPPER_ROOT;9199;12;9195;19;;;9217;19;;;;;9208.0;0.0
1;614100;ASH_COATED_OSMIUM;9989;24;;;;;10007;14;10010;24;;;9998.0;0.0
1;614200;INTARIAN_PEPPER_ROOT;9199;9;;;;;9217;23;;;;;9208.0;0.0
1;614200;ASH_COATED_OSMIUM;9988;21;;;;;10007;15;10009;21;;;9997.5;0.0
1;614300;INTARIAN_PEPPER_ROOT;9198;10;9195;20;;;9213;10;;;;;9205.5;0.0
1;614300;ASH_COATED_OSMIUM;;;;;;;10010;22;;;;;10010.0;0.0
1;614400;ASH_COATED_OSMIUM;9991;15;9989;24;;;10007;15;10010;24;;;9999.0;0.0
1;614400;INTARIAN_PEPPER_ROOT;9198;12;9195;23;;;9213;12;9216;23;;;9205.5;0.0
1;614500;INTARIAN_PEPPER_ROOT;9195;24;;;;;;;;;;;9195.0;0.0
1;614500;ASH_COATED_OSMIUM;9991;10;9989;23;;;10001;3;10007;10;10010;23;9996.0;0.0
1;614600;INTARIAN_PEPPER_ROOT;9198;10;9195;24;;;9216;24;;;;;9207.0;0.0
1;614600;ASH_COATED_OSMIUM;9992;13;9989;29;;;10008;13;10010;29;;;10000.0;0.0
1;614700;INTARIAN_PEPPER_ROOT;9194;21;;;;;9212;8;9215;21;;;9203.0;0.0
1;614700;ASH_COATED_OSMIUM;9992;14;9989;22;;;10008;14;10010;22;;;10000.0;0.0
1;614800;ASH_COATED_OSMIUM;9992;11;9989;30;;;10008;11;10010;30;;;10000.0;0.0
1;614800;INTARIAN_PEPPER_ROOT;9197;11;;;;;9216;16;;;;;9206.5;0.0
1;614900;INTARIAN_PEPPER_ROOT;9198;12;;;;;9212;12;9216;22;;;9205.0;0.0
1;614900;ASH_COATED_OSMIUM;9992;15;9989;30;;;10008;15;10010;30;;;10000.0;0.0
1;615000;INTARIAN_PEPPER_ROOT;9197;11;9193;21;;;9211;11;9215;21;;;9204.0;0.0
1;615000;ASH_COATED_OSMIUM;;;;;;;10008;12;10011;30;;;10008.0;0.0
1;615100;INTARIAN_PEPPER_ROOT;9197;9;9193;15;;;9211;9;9215;15;;;9204.0;0.0
1;615100;ASH_COATED_OSMIUM;9989;25;;;;;10008;15;;;;;9998.5;0.0
1;615200;INTARIAN_PEPPER_ROOT;9197;8;9193;17;;;9215;17;;;;;9206.0;0.0
1;615200;ASH_COATED_OSMIUM;9990;28;;;;;10011;28;;;;;10000.5;0.0
1;615300;ASH_COATED_OSMIUM;9990;20;;;;;10008;13;10011;20;;;9999.0;0.0
1;615300;INTARIAN_PEPPER_ROOT;9196;8;9193;16;;;9211;8;9214;16;;;9203.5;0.0
1;615400;INTARIAN_PEPPER_ROOT;9193;23;;;;;9211;11;9214;23;;;9202.0;0.0
1;615400;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10011;21;;;10001.0;0.0
1;615500;INTARIAN_PEPPER_ROOT;9196;11;;;;;9211;11;9214;21;;;9203.5;0.0
1;615500;ASH_COATED_OSMIUM;9992;12;9990;20;;;10008;12;10011;20;;;10000.0;0.0
1;615600;INTARIAN_PEPPER_ROOT;9196;12;9193;22;;;;;;;;;9196.0;0.0
1;615600;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;10011;22;;;10001.0;0.0
1;615700;ASH_COATED_OSMIUM;9993;14;9991;28;;;10003;5;10009;14;10012;28;9998.0;0.0
1;615700;INTARIAN_PEPPER_ROOT;9195;9;9192;25;;;9210;9;9213;25;;;9202.5;0.0
1;615800;INTARIAN_PEPPER_ROOT;9195;12;;;;;9210;12;9214;23;;;9202.5;0.0
1;615800;ASH_COATED_OSMIUM;9994;14;9991;27;;;10012;27;;;;;10003.0;0.0
1;615900;INTARIAN_PEPPER_ROOT;9200;10;9196;11;9192;24;9210;11;9214;24;;;9205.0;0.0
1;615900;ASH_COATED_OSMIUM;9993;14;9991;26;;;10009;14;10012;26;;;10001.0;0.0
1;616000;INTARIAN_PEPPER_ROOT;9195;10;9191;21;;;9209;10;9213;21;;;9202.0;0.0
1;616000;ASH_COATED_OSMIUM;9993;15;9991;23;;;10009;15;10012;23;;;10001.0;0.0
1;616100;ASH_COATED_OSMIUM;9993;13;9991;21;;;10009;13;10012;21;;;10001.0;0.0
1;616100;INTARIAN_PEPPER_ROOT;9195;9;9191;21;;;9209;9;9213;21;;;9202.0;0.0
1;616200;INTARIAN_PEPPER_ROOT;9191;20;;;;;9213;20;;;;;9202.0;0.0
1;616200;ASH_COATED_OSMIUM;9994;12;9991;22;;;10010;12;10012;22;;;10002.0;0.0
1;616300;INTARIAN_PEPPER_ROOT;9194;12;9191;25;;;9209;12;9212;25;;;9201.5;0.0
1;616300;ASH_COATED_OSMIUM;9993;12;9991;29;;;10009;12;10012;29;;;10001.0;0.0
1;616400;INTARIAN_PEPPER_ROOT;9194;12;;;;;9212;24;;;;;9203.0;0.0
1;616400;ASH_COATED_OSMIUM;9991;20;;;;;10009;13;;;;;10000.0;0.0
1;616500;ASH_COATED_OSMIUM;9993;14;9990;28;;;;;;;;;9993.0;0.0
1;616500;INTARIAN_PEPPER_ROOT;9194;8;;;;;9209;8;;;;;9201.5;0.0
1;616600;INTARIAN_PEPPER_ROOT;9193;9;9190;21;;;9208;9;9211;21;;;9200.5;0.0
1;616600;ASH_COATED_OSMIUM;9990;20;;;;;10008;13;10011;20;;;9999.0;0.0
1;616700;INTARIAN_PEPPER_ROOT;9204;4;9190;20;;;9211;20;;;;;9207.5;0.0
1;616700;ASH_COATED_OSMIUM;9992;14;9989;27;;;10008;14;10010;27;;;10000.0;0.0
1;616800;ASH_COATED_OSMIUM;9992;15;9990;24;;;10008;15;10011;24;;;10000.0;0.0
1;616800;INTARIAN_PEPPER_ROOT;9193;10;9190;20;;;9208;10;9212;20;;;9200.5;0.0
1;616900;ASH_COATED_OSMIUM;9992;14;9990;24;;;10008;14;10011;24;;;10000.0;0.0
1;616900;INTARIAN_PEPPER_ROOT;9190;18;;;;;9208;8;9212;18;;;9199.0;0.0
1;617000;ASH_COATED_OSMIUM;9990;25;;;;;10008;13;;;;;9999.0;0.0
1;617000;INTARIAN_PEPPER_ROOT;9193;8;9189;25;;;9207;8;9211;25;;;9200.0;0.0
1;617100;INTARIAN_PEPPER_ROOT;9189;18;;;;;9207;8;9211;18;;;9198.0;0.0
1;617100;ASH_COATED_OSMIUM;9992;15;9990;29;;;10011;29;;;;;10001.5;0.0
1;617200;ASH_COATED_OSMIUM;9992;12;9990;23;;;10008;12;;;;;10000.0;0.0
1;617200;INTARIAN_PEPPER_ROOT;9204;6;9193;9;9189;22;9208;9;9211;22;;;9206.0;0.0
1;617300;ASH_COATED_OSMIUM;9993;11;9990;26;;;10009;11;10011;26;;;10001.0;0.0
1;617300;INTARIAN_PEPPER_ROOT;9192;12;9189;22;;;9207;12;;;;;9199.5;0.0
1;617400;INTARIAN_PEPPER_ROOT;9192;10;;;;;9210;17;;;;;9201.0;0.0
1;617400;ASH_COATED_OSMIUM;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
1;617500;INTARIAN_PEPPER_ROOT;9192;8;9189;15;;;9207;8;9210;15;;;9199.5;0.0
1;617500;ASH_COATED_OSMIUM;9993;10;9991;30;;;10012;30;;;;;10002.5;0.0
1;617600;INTARIAN_PEPPER_ROOT;9191;9;9188;20;;;9206;9;;;;;9198.5;0.0
1;617600;ASH_COATED_OSMIUM;9993;10;9991;29;;;10009;10;10012;29;;;10001.0;0.0
1;617700;ASH_COATED_OSMIUM;9993;15;9991;25;;;10012;25;;;;;10002.5;0.0
1;617700;INTARIAN_PEPPER_ROOT;9191;12;9188;23;;;9209;23;;;;;9200.0;0.0
1;617800;INTARIAN_PEPPER_ROOT;9188;25;;;;;9206;10;;;;;9197.0;0.0
1;617800;ASH_COATED_OSMIUM;9993;15;9991;20;;;10009;15;10012;20;;;10001.0;0.0
1;617900;INTARIAN_PEPPER_ROOT;9191;11;9187;20;;;9205;11;9209;20;;;9198.0;0.0
1;617900;ASH_COATED_OSMIUM;9993;15;9990;20;;;;;;;;;9993.0;0.0
1;618000;INTARIAN_PEPPER_ROOT;9191;8;9187;17;;;9205;8;9209;17;;;9198.0;0.0
1;618000;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10010;24;;;10000.0;0.0
1;618100;ASH_COATED_OSMIUM;9992;12;9989;20;;;10010;20;;;;;10001.0;0.0
1;618100;INTARIAN_PEPPER_ROOT;9191;9;9187;22;;;9205;9;;;;;9198.0;0.0
1;618200;INTARIAN_PEPPER_ROOT;9191;8;;;;;9206;8;9209;24;;;9198.5;0.0
1;618200;ASH_COATED_OSMIUM;9992;10;9990;30;;;10008;10;;;;;10000.0;0.0
1;618300;INTARIAN_PEPPER_ROOT;9190;10;9187;18;;;9205;10;9208;18;;;9197.5;0.0
1;618300;ASH_COATED_OSMIUM;9992;14;;;;;;;;;;;9992.0;0.0
1;618400;INTARIAN_PEPPER_ROOT;9190;10;;;;;9205;10;9208;18;;;9197.5;0.0
1;618400;ASH_COATED_OSMIUM;9990;29;;;;;10011;29;;;;;10000.5;0.0
1;618500;ASH_COATED_OSMIUM;9993;11;9990;27;;;10009;11;10011;27;;;10001.0;0.0
1;618500;INTARIAN_PEPPER_ROOT;;;;;;;9205;9;9208;15;;;9205.0;0.0
1;618600;INTARIAN_PEPPER_ROOT;9189;8;;;;;9204;8;;;;;9196.5;0.0
1;618600;ASH_COATED_OSMIUM;9993;11;9990;28;;;10009;11;;;;;10001.0;0.0
1;618700;INTARIAN_PEPPER_ROOT;9189;10;9186;20;;;9204;10;9207;20;;;9196.5;0.0
1;618700;ASH_COATED_OSMIUM;9993;15;9991;27;;;9999;5;10009;15;10012;27;9996.0;0.0
1;618800;INTARIAN_PEPPER_ROOT;9189;11;9186;25;;;9208;25;;;;;9198.5;0.0
1;618800;ASH_COATED_OSMIUM;9993;11;9991;22;;;10012;22;;;;;10002.5;0.0
1;618900;ASH_COATED_OSMIUM;9993;11;9991;26;;;10009;11;10012;26;;;10001.0;0.0
1;618900;INTARIAN_PEPPER_ROOT;9189;11;9185;17;;;9203;11;;;;;9196.0;0.0
1;619000;INTARIAN_PEPPER_ROOT;9189;11;;;;;9203;11;9207;20;;;9196.0;0.0
1;619000;ASH_COATED_OSMIUM;9993;15;9991;26;;;10009;15;10012;26;;;10001.0;0.0
1;619100;INTARIAN_PEPPER_ROOT;;;;;;;9203;10;9207;21;;;9203.0;0.0
1;619100;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;10012;28;;;10001.0;0.0
1;619200;INTARIAN_PEPPER_ROOT;9188;11;;;;;9203;11;9206;25;;;9195.5;0.0
1;619200;ASH_COATED_OSMIUM;9993;13;9990;22;;;10009;13;10011;22;;;10001.0;0.0
